STUDY_ID,ABUNDANCE,BIOMAS,YEAR,LATITUDE,LONGITUDE,PLOT,DEPTH,SAMPLE_DESC,GENUS_SPECIES
45,2,85.6,2009,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_4_Swath_5_m_2_8_2009,"Acanthurus nigrofuscus"
45,4,56.22,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,12,309.7,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,1,6.57,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,4,39.35,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,4,56.22,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,8,154.7,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,1,1.72,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,4,4.82,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,1,1.21,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,1,4.12,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,1,2.37,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,3,29.52,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,3,5.17,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,1,2.37,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,12,78.8,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,21,295.15,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,7,180.6,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,3,29.52,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,4,77.3,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,1,2.37,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,1,0.5,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,5,11.85,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,1,4.12,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,1,6.57,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,3,58,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,5,6.03,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,1,4.12,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,1,9.84,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,3,58,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_6_8_2010,"Acanthurus nigrofuscus"
45,4,39.35,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,1,4.12,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,1,9.84,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,1,33.6,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,7,28.82,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,2,13.13,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,4,39.35,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,5,70.27,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,5,96.7,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_3_8_2010,"Acanthurus nigrofuscus"
45,1,80.3,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_1_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,8,78.71,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,6,116,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,6.57,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,13,251.4,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,1.72,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,3,12.35,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,1,33.6,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,1,6.57,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_4_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,2,3.45,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_1_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,2,4.74,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_1_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,3,7.11,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,4,16.47,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,2,13.13,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,9.84,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,3,42.16,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,9.84,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,2,38.7,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,10,335.8,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,42.8,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,19.3,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_1_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,4.12,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,7,68.87,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,6,116,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,6,59.03,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,5,70.27,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,3,58,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,2,51.6,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,33.6,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,1.21,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_1_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,2,3.45,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_1_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,1,1.21,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,7,45.97,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,7,68.87,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,4,56.22,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,1,25.8,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,5,11.85,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,1,4.12,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,15,147.58,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,1,19.3,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,2,51.6,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_5_8_2010,"Acanthurus nigrofuscus"
45,1,4.12,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_1_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,6.57,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_1_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,9.84,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_1_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,2,2.41,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,2,19.68,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,3,58,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,2.37,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,9.84,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,2,28.11,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,2,51.6,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_4_Swath_5_m_1_8_2010,"Acanthurus nigrofuscus"
45,1,14.05,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,13,436.6,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,1,6.57,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,7,98.38,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,3,58,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,6,7.24,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,4,9.48,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,3,19.7,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,3,42.16,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,1,0.5,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,1,2.37,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,2,8.23,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,4,26.27,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,17,167.26,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,1,19.3,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,10,41.17,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_2_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,4,26.27,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_2_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,1,4.12,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,2,13.13,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,2,19.68,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,8,154.7,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,2,67.2,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,9,174,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,1,6.57,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,2,19.68,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,1,14.05,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,7,135.4,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,2,51.6,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,1,33.6,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,3,2.42,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_1_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,6,7.24,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_1_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,2,3.45,2010,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_1_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,6,7.24,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,5,20.59,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,1,9.84,2010,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,5,20.59,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_4_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,2,13.13,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_4_Swath_5_m_4_8_2010,"Acanthurus nigrofuscus"
45,11,154.6,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,7,135.4,2010,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_4_Swath_5_m_2_8_2010,"Acanthurus nigrofuscus"
45,1,4.12,2011,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_29_7_2011,"Acanthurus nigrofuscus"
45,9,59.1,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_29_7_2011,"Acanthurus nigrofuscus"
45,5,70.27,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_29_7_2011,"Acanthurus nigrofuscus"
45,3,29.52,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_29_7_2011,"Acanthurus nigrofuscus"
45,26,502.8,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_29_7_2011,"Acanthurus nigrofuscus"
45,12,309.7,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_29_7_2011,"Acanthurus nigrofuscus"
45,9,302.3,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_29_7_2011,"Acanthurus nigrofuscus"
45,9,10.86,2011,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_30_7_2011,"Acanthurus nigrofuscus"
45,1,2.37,2011,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_30_7_2011,"Acanthurus nigrofuscus"
45,2,8.23,2011,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_30_7_2011,"Acanthurus nigrofuscus"
45,2,1.01,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_30_7_2011,"Acanthurus nigrofuscus"
45,11,13.27,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_30_7_2011,"Acanthurus nigrofuscus"
45,5,11.85,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_30_7_2011,"Acanthurus nigrofuscus"
45,6,24.7,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_30_7_2011,"Acanthurus nigrofuscus"
45,3,19.7,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_30_7_2011,"Acanthurus nigrofuscus"
45,4,39.35,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_30_7_2011,"Acanthurus nigrofuscus"
45,1,19.3,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_30_7_2011,"Acanthurus nigrofuscus"
45,20,196.77,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_29_7_2011,"Acanthurus nigrofuscus"
45,1,14.05,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_29_7_2011,"Acanthurus nigrofuscus"
45,6,116,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_29_7_2011,"Acanthurus nigrofuscus"
45,1,14.05,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_4_8_2011,"Acanthurus nigrofuscus"
45,8,154.7,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_4_8_2011,"Acanthurus nigrofuscus"
45,19,490.3,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_4_8_2011,"Acanthurus nigrofuscus"
45,8,268.7,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_4_8_2011,"Acanthurus nigrofuscus"
45,7,68.87,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_4_8_2011,"Acanthurus nigrofuscus"
45,1,14.05,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_4_8_2011,"Acanthurus nigrofuscus"
45,1,19.3,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_4_8_2011,"Acanthurus nigrofuscus"
45,2,51.6,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_4_8_2011,"Acanthurus nigrofuscus"
45,2,67.2,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_4_8_2011,"Acanthurus nigrofuscus"
